ID	X	Y	X_error	Y_error
10368	5.000000e-02	5.473000e-16	0	0.0
10368	5.774000e-02	4.750000e-16	0	0.0
10368	6.668000e-02	4.155000e-16	0	0.0
10368	7.700000e-02	3.684000e-16	0	0.0
10368	8.891000e-02	3.334000e-16	0	0.0
10368	1.027000e-01	3.102000e-16	0	0.0
10368	1.186000e-01	2.986000e-16	0	0.0
10368	1.369000e-01	2.983000e-16	0	0.0
10368	1.581000e-01	3.093000e-16	0	0.0
10368	1.826000e-01	3.316000e-16	0	0.0
10368	2.108000e-01	3.653000e-16	0	0.0
10368	2.435000e-01	4.101000e-16	0	0.0
10368	2.812000e-01	4.656000e-16	0	0.0
10368	3.247000e-01	5.311000e-16	0	0.0
10368	3.749000e-01	6.049000e-16	0	0.0
10368	4.330000e-01	6.844000e-16	0	0.0
10368	5.000000e-01	7.663000e-16	0	0.0
10368	5.774000e-01	8.465000e-16	0	0.0
10368	6.668000e-01	9.209000e-16	0	0.0
10368	7.700000e-01	9.858000e-16	0	0.0
10368	8.891000e-01	1.039000e-15	0	0.0
10368	1.027000e+00	1.081000e-15	0	0.0
10368	1.186000e+00	1.114000e-15	0	0.0
10368	1.369000e+00	1.141000e-15	0	0.0
10368	1.581000e+00	1.171000e-15	0	0.0
10368	1.826000e+00	1.209000e-15	0	0.0
10368	2.108000e+00	1.264000e-15	0	0.0
10368	2.435000e+00	1.346000e-15	0	0.0
10368	2.812000e+00	1.463000e-15	0	0.0
10368	3.247000e+00	1.623000e-15	0	0.0
10368	3.749000e+00	1.830000e-15	0	0.0
10368	4.330000e+00	2.079000e-15	0	0.0
10368	5.000000e+00	2.357000e-15	0	0.0
10368	5.774000e+00	2.635000e-15	0	0.0
10368	6.668000e+00	2.879000e-15	0	0.0
10368	7.700000e+00	3.051000e-15	0	0.0
10368	8.891000e+00	3.129000e-15	0	0.0
10368	1.027000e+01	3.109000e-15	0	0.0
10368	1.186000e+01	3.006000e-15	0	0.0
10368	1.369000e+01	2.842000e-15	0	0.0
10368	1.581000e+01	2.642000e-15	0	0.0
10368	1.826000e+01	2.426000e-15	0	0.0
10368	2.108000e+01	2.208000e-15	0	0.0
10368	2.435000e+01	1.998000e-15	0	0.0
10368	2.812000e+01	1.800000e-15	0	0.0
10368	3.247000e+01	1.618000e-15	0	0.0
10368	3.749000e+01	1.451000e-15	0	0.0
10368	4.330000e+01	1.301000e-15	0	0.0
10368	5.000000e+01	1.164000e-15	0	0.0
10368	5.774000e+01	1.042000e-15	0	0.0
10368	6.668000e+01	9.325000e-16	0	0.0
10368	7.700000e+01	8.342000e-16	0	0.0
10368	8.891000e+01	7.462000e-16	0	0.0
10368	1.000000e+02	6.813000e-16	0	0.0
