ID	X	Y	X_error	Y_error
10413	1.000000e+00	2.048000e-15	0	0.0
10413	1.155000e+00	2.086000e-15	0	0.0
10413	1.334000e+00	2.221000e-15	0	0.0
10413	1.540000e+00	2.513000e-15	0	0.0
10413	1.778000e+00	2.925000e-15	0	0.0
10413	2.054000e+00	3.257000e-15	0	0.0
10413	2.371000e+00	3.371000e-15	0	0.0
10413	2.738000e+00	3.323000e-15	0	0.0
10413	3.162000e+00	3.202000e-15	0	0.0
10413	3.652000e+00	3.061000e-15	0	0.0
10413	4.217000e+00	2.918000e-15	0	0.0
10413	4.870000e+00	2.780000e-15	0	0.0
10413	5.623000e+00	2.650000e-15	0	0.0
10413	6.494000e+00	2.527000e-15	0	0.0
10413	7.499000e+00	2.411000e-15	0	0.0
10413	8.660000e+00	2.302000e-15	0	0.0
10413	1.000000e+01	2.198000e-15	0	0.0
10413	1.155000e+01	2.100000e-15	0	0.0
10413	1.334000e+01	2.007000e-15	0	0.0
10413	1.540000e+01	1.919000e-15	0	0.0
10413	1.778000e+01	1.835000e-15	0	0.0
10413	2.054000e+01	1.754000e-15	0	0.0
10413	2.371000e+01	1.676000e-15	0	0.0
10413	2.738000e+01	1.601000e-15	0	0.0
10413	3.162000e+01	1.529000e-15	0	0.0
10413	3.652000e+01	1.459000e-15	0	0.0
10413	4.217000e+01	1.391000e-15	0	0.0
10413	4.870000e+01	1.325000e-15	0	0.0
10413	5.623000e+01	1.260000e-15	0	0.0
10413	6.494000e+01	1.196000e-15	0	0.0
10413	7.499000e+01	1.134000e-15	0	0.0
10413	8.660000e+01	1.073000e-15	0	0.0
10413	1.000000e+02	1.012000e-15	0	0.0
10413	1.155000e+02	9.527000e-16	0	0.0
10413	1.334000e+02	8.942000e-16	0	0.0
10413	1.540000e+02	8.368000e-16	0	0.0
10413	1.778000e+02	7.806000e-16	0	0.0
10413	2.054000e+02	7.257000e-16	0	0.0
10413	2.371000e+02	6.723000e-16	0	0.0
10413	2.738000e+02	6.205000e-16	0	0.0
10413	3.162000e+02	5.706000e-16	0	0.0
10413	3.652000e+02	5.228000e-16	0	0.0
10413	4.217000e+02	4.772000e-16	0	0.0
10413	4.870000e+02	4.340000e-16	0	0.0
10413	5.623000e+02	3.932000e-16	0	0.0
10413	6.494000e+02	3.551000e-16	0	0.0
10413	7.499000e+02	3.197000e-16	0	0.0
10413	8.660000e+02	2.869000e-16	0	0.0
10413	1.000000e+03	2.568000e-16	0	0.0
10413	1.155000e+03	2.292000e-16	0	0.0
10413	1.334000e+03	2.041000e-16	0	0.0
10413	1.540000e+03	1.814000e-16	0	0.0
10413	1.778000e+03	1.610000e-16	0	0.0
10413	2.054000e+03	1.426000e-16	0	0.0
10413	2.371000e+03	1.261000e-16	0	0.0
10413	2.600000e+03	1.166000e-16	0	0.0
