ID	X	Y	X_error	Y_error
11897	1.600000e+01	5.070000e-19	0	0.0
11897	1.800000e+01	1.030000e-18	0	0.0
11897	2.000000e+01	1.370000e-18	0	0.0
11897	2.500000e+01	1.840000e-18	0	0.0
11897	3.000000e+01	2.060000e-18	0	0.0
11897	3.500000e+01	2.190000e-18	0	0.0
11897	4.000000e+01	2.370000e-18	0	0.0
11897	4.500000e+01	2.580000e-18	0	0.0
11897	5.000000e+01	2.720000e-18	0	0.0
11897	6.000000e+01	2.890000e-18	0	0.0
11897	7.000000e+01	2.970000e-18	0	0.0
11897	8.000000e+01	2.980000e-18	0	0.0
11897	9.000000e+01	2.950000e-18	0	0.0
11897	1.000000e+02	2.900000e-18	0	0.0
11897	1.250000e+02	2.690000e-18	0	0.0
11897	1.500000e+02	2.470000e-18	0	0.0
11897	1.750000e+02	2.270000e-18	0	0.0
11897	2.000000e+02	2.100000e-18	0	0.0
11897	2.250000e+02	1.950000e-18	0	0.0
11897	2.500000e+02	1.830000e-18	0	0.0
11897	2.750000e+02	1.720000e-18	0	0.0
11897	3.000000e+02	1.630000e-18	0	0.0
11897	4.000000e+02	1.330000e-18	0	0.0
11897	5.000000e+02	1.120000e-18	0	0.0
11897	6.000000e+02	9.470000e-19	0	0.0
