ID	X	Y	X_error	Y_error
10434	1.200000e+01	1.996000e-17	0	0.0
10434	1.386000e+01	7.992000e-17	0	0.0
10434	1.600000e+01	1.648000e-16	0	0.0
10434	1.848000e+01	2.659000e-16	0	0.0
10434	2.134000e+01	3.756000e-16	0	0.0
10434	2.464000e+01	4.876000e-16	0	0.0
10434	2.846000e+01	5.963000e-16	0	0.0
10434	3.286000e+01	6.974000e-16	0	0.0
10434	3.795000e+01	7.874000e-16	0	0.0
10434	4.382000e+01	8.639000e-16	0	0.0
10434	5.060000e+01	9.253000e-16	0	0.0
10434	5.844000e+01	9.707000e-16	0	0.0
10434	6.748000e+01	1.000000e-15	0	0.0
10434	7.793000e+01	1.014000e-15	0	0.0
10434	8.999000e+01	1.014000e-15	0	0.0
10434	1.039000e+02	1.002000e-15	0	0.0
10434	1.200000e+02	9.778000e-16	0	0.0
10434	1.386000e+02	9.449000e-16	0	0.0
10434	1.600000e+02	9.048000e-16	0	0.0
10434	1.848000e+02	8.592000e-16	0	0.0
10434	2.134000e+02	8.099000e-16	0	0.0
10434	2.464000e+02	7.583000e-16	0	0.0
10434	2.846000e+02	7.058000e-16	0	0.0
10434	3.286000e+02	6.533000e-16	0	0.0
10434	3.795000e+02	6.019000e-16	0	0.0
10434	4.382000e+02	5.521000e-16	0	0.0
10434	5.060000e+02	5.044000e-16	0	0.0
10434	5.844000e+02	4.592000e-16	0	0.0
10434	6.748000e+02	4.168000e-16	0	0.0
10434	7.793000e+02	3.772000e-16	0	0.0
10434	8.999000e+02	3.406000e-16	0	0.0
10434	1.039000e+03	3.067000e-16	0	0.0
10434	1.200000e+03	2.757000e-16	0	0.0
10434	1.386000e+03	2.474000e-16	0	0.0
10434	1.600000e+03	2.216000e-16	0	0.0
10434	1.848000e+03	1.982000e-16	0	0.0
10434	2.134000e+03	1.770000e-16	0	0.0
10434	2.464000e+03	1.579000e-16	0	0.0
10434	2.846000e+03	1.407000e-16	0	0.0
10434	3.286000e+03	1.252000e-16	0	0.0
10434	3.795000e+03	1.114000e-16	0	0.0
10434	4.382000e+03	9.894000e-17	0	0.0
10434	5.060000e+03	8.783000e-17	0	0.0
10434	5.844000e+03	7.791000e-17	0	0.0
10434	6.748000e+03	6.906000e-17	0	0.0
10434	7.793000e+03	6.118000e-17	0	0.0
10434	8.999000e+03	5.417000e-17	0	0.0
10434	1.039000e+04	4.793000e-17	0	0.0
10434	1.200000e+04	4.239000e-17	0	0.0
