ID	X	Y	X_error	Y_error
10217	2.207000e+01	1.610000e-19	0	0.0
10217	2.371000e+01	4.742000e-19	0	0.0
10217	2.548000e+01	8.814000e-19	0	0.0
10217	2.738000e+01	1.489000e-18	0	0.0
10217	2.943000e+01	2.266000e-18	0	0.0
10217	3.162000e+01	3.142000e-18	0	0.0
10217	3.398000e+01	4.049000e-18	0	0.0
10217	3.652000e+01	4.936000e-18	0	0.0
10217	4.217000e+01	6.535000e-18	0	0.0
10217	4.870000e+01	7.824000e-18	0	0.0
10217	5.623000e+01	8.795000e-18	0	0.0
10217	6.494000e+01	9.476000e-18	0	0.0
10217	7.499000e+01	9.897000e-18	0	0.0
10217	8.660000e+01	1.009000e-17	0	0.0
10217	1.000000e+02	1.008000e-17	0	0.0
10217	1.155000e+02	9.900000e-18	0	0.0
10217	1.334000e+02	9.582000e-18	0	0.0
10217	1.540000e+02	9.156000e-18	0	0.0
10217	1.778000e+02	8.652000e-18	0	0.0
10217	2.054000e+02	8.096000e-18	0	0.0
10217	2.371000e+02	7.511000e-18	0	0.0
10217	2.738000e+02	6.918000e-18	0	0.0
10217	3.162000e+02	6.330000e-18	0	0.0
10217	3.652000e+02	5.760000e-18	0	0.0
10217	4.217000e+02	5.216000e-18	0	0.0
10217	4.870000e+02	4.704000e-18	0	0.0
10217	5.623000e+02	4.227000e-18	0	0.0
10217	6.494000e+02	3.786000e-18	0	0.0
10217	7.499000e+02	3.381000e-18	0	0.0
10217	8.660000e+02	3.013000e-18	0	0.0
10217	1.000000e+03	2.679000e-18	0	0.0
10217	1.155000e+03	2.378000e-18	0	0.0
10217	1.334000e+03	2.108000e-18	0	0.0
10217	1.540000e+03	1.866000e-18	0	0.0
10217	1.778000e+03	1.649000e-18	0	0.0
10217	2.054000e+03	1.456000e-18	0	0.0
10217	2.371000e+03	1.285000e-18	0	0.0
10217	2.738000e+03	1.133000e-18	0	0.0
10217	3.162000e+03	9.978000e-19	0	0.0
10217	3.652000e+03	8.784000e-19	0	0.0
10217	4.217000e+03	7.728000e-19	0	0.0
10217	4.870000e+03	6.796000e-19	0	0.0
10217	5.623000e+03	5.974000e-19	0	0.0
10217	6.494000e+03	5.249000e-19	0	0.0
10217	7.499000e+03	4.610000e-19	0	0.0
10217	8.660000e+03	4.048000e-19	0	0.0
10217	1.000000e+04	3.553000e-19	0	0.0
10217	1.155000e+04	3.118000e-19	0	0.0
10217	1.334000e+04	2.735000e-19	0	0.0
10217	1.540000e+04	2.399000e-19	0	0.0
10217	1.778000e+04	2.104000e-19	0	0.0
10217	2.054000e+04	1.844000e-19	0	0.0
10217	2.371000e+04	1.616000e-19	0	0.0
10217	2.738000e+04	1.416000e-19	0	0.0
10217	3.162000e+04	1.241000e-19	0	0.0
10217	3.652000e+04	1.087000e-19	0	0.0
10217	4.217000e+04	9.523000e-20	0	0.0
10217	4.870000e+04	8.340000e-20	0	0.0
10217	5.623000e+04	7.303000e-20	0	0.0
10217	6.494000e+04	6.394000e-20	0	0.0
10217	7.499000e+04	5.597000e-20	0	0.0
10217	8.660000e+04	4.899000e-20	0	0.0
10217	1.000000e+05	4.288000e-20	0	0.0
