ID	X	Y	X_error	Y_error
10212	1.155000e+01	1.036000e-18	0	0.0
10212	1.241000e+01	5.511000e-18	0	0.0
10212	1.334000e+01	1.539000e-17	0	0.0
10212	1.433000e+01	2.915000e-17	0	0.0
10212	1.540000e+01	4.451000e-17	0	0.0
10212	1.655000e+01	5.976000e-17	0	0.0
10212	1.778000e+01	7.402000e-17	0	0.0
10212	1.911000e+01	8.704000e-17	0	0.0
10212	2.054000e+01	9.901000e-17	0	0.0
10212	2.371000e+01	1.212000e-16	0	0.0
10212	2.738000e+01	1.431000e-16	0	0.0
10212	3.162000e+01	1.657000e-16	0	0.0
10212	3.652000e+01	1.883000e-16	0	0.0
10212	4.217000e+01	2.096000e-16	0	0.0
10212	4.870000e+01	2.280000e-16	0	0.0
10212	5.623000e+01	2.424000e-16	0	0.0
10212	6.494000e+01	2.523000e-16	0	0.0
10212	7.499000e+01	2.574000e-16	0	0.0
10212	8.660000e+01	2.581000e-16	0	0.0
10212	1.000000e+02	2.549000e-16	0	0.0
10212	1.155000e+02	2.484000e-16	0	0.0
10212	1.334000e+02	2.393000e-16	0	0.0
10212	1.540000e+02	2.282000e-16	0	0.0
10212	1.778000e+02	2.158000e-16	0	0.0
10212	2.054000e+02	2.025000e-16	0	0.0
10212	2.371000e+02	1.888000e-16	0	0.0
10212	2.738000e+02	1.750000e-16	0	0.0
10212	3.162000e+02	1.615000e-16	0	0.0
10212	3.652000e+02	1.483000e-16	0	0.0
10212	4.217000e+02	1.357000e-16	0	0.0
10212	4.870000e+02	1.238000e-16	0	0.0
10212	5.623000e+02	1.125000e-16	0	0.0
10212	6.494000e+02	1.021000e-16	0	0.0
10212	7.499000e+02	9.234000e-17	0	0.0
10212	8.660000e+02	8.337000e-17	0	0.0
10212	1.000000e+03	7.512000e-17	0	0.0
10212	1.155000e+03	6.758000e-17	0	0.0
10212	1.334000e+03	6.069000e-17	0	0.0
10212	1.540000e+03	5.443000e-17	0	0.0
10212	1.778000e+03	4.875000e-17	0	0.0
10212	2.054000e+03	4.361000e-17	0	0.0
10212	2.371000e+03	3.897000e-17	0	0.0
10212	2.738000e+03	3.478000e-17	0	0.0
10212	3.162000e+03	3.102000e-17	0	0.0
10212	3.652000e+03	2.764000e-17	0	0.0
10212	4.217000e+03	2.460000e-17	0	0.0
10212	4.870000e+03	2.188000e-17	0	0.0
10212	5.623000e+03	1.945000e-17	0	0.0
10212	6.494000e+03	1.728000e-17	0	0.0
10212	7.499000e+03	1.534000e-17	0	0.0
10212	8.660000e+03	1.361000e-17	0	0.0
10212	1.000000e+04	1.206000e-17	0	0.0
10212	1.155000e+04	1.069000e-17	0	0.0
10212	1.334000e+04	9.467000e-18	0	0.0
10212	1.540000e+04	8.380000e-18	0	0.0
10212	1.778000e+04	7.414000e-18	0	0.0
10212	2.054000e+04	6.557000e-18	0	0.0
10212	2.371000e+04	5.796000e-18	0	0.0
10212	2.738000e+04	5.121000e-18	0	0.0
10212	3.162000e+04	4.523000e-18	0	0.0
10212	3.652000e+04	3.993000e-18	0	0.0
10212	4.217000e+04	3.524000e-18	0	0.0
10212	4.870000e+04	3.109000e-18	0	0.0
10212	5.623000e+04	2.742000e-18	0	0.0
10212	6.494000e+04	2.418000e-18	0	0.0
10212	7.499000e+04	2.131000e-18	0	0.0
10212	8.660000e+04	1.878000e-18	0	0.0
10212	1.000000e+05	1.654000e-18	0	0.0
