ID	X	Y	X_error	Y_error
10435	1.320000e+01	3.060000e-18	0	0.0
10435	1.524000e+01	1.091000e-17	0	0.0
10435	1.760000e+01	2.178000e-17	0	0.0
10435	2.033000e+01	3.262000e-17	0	0.0
10435	2.347000e+01	4.171000e-17	0	0.0
10435	2.711000e+01	4.874000e-17	0	0.0
10435	3.130000e+01	5.398000e-17	0	0.0
10435	3.615000e+01	5.782000e-17	0	0.0
10435	4.174000e+01	6.058000e-17	0	0.0
10435	4.820000e+01	6.249000e-17	0	0.0
10435	5.566000e+01	6.368000e-17	0	0.0
10435	6.428000e+01	6.428000e-17	0	0.0
10435	7.423000e+01	6.434000e-17	0	0.0
10435	8.572000e+01	6.393000e-17	0	0.0
10435	9.899000e+01	6.308000e-17	0	0.0
10435	1.143000e+02	6.183000e-17	0	0.0
10435	1.320000e+02	6.024000e-17	0	0.0
10435	1.524000e+02	5.834000e-17	0	0.0
10435	1.760000e+02	5.618000e-17	0	0.0
10435	2.033000e+02	5.380000e-17	0	0.0
10435	2.347000e+02	5.126000e-17	0	0.0
10435	2.711000e+02	4.860000e-17	0	0.0
10435	3.130000e+02	4.585000e-17	0	0.0
10435	3.615000e+02	4.308000e-17	0	0.0
10435	4.174000e+02	4.031000e-17	0	0.0
10435	4.820000e+02	3.757000e-17	0	0.0
10435	5.566000e+02	3.490000e-17	0	0.0
10435	6.428000e+02	3.232000e-17	0	0.0
10435	7.423000e+02	2.984000e-17	0	0.0
10435	8.572000e+02	2.748000e-17	0	0.0
10435	9.520000e+02	2.584000e-17	0	0.0
