ID	X	Y	X_error	Y_error
11090	2.500000e+01	3.409000e-18	0	0.0
11090	2.887000e+01	1.214000e-17	0	0.0
11090	3.334000e+01	2.162000e-17	0	0.0
11090	3.850000e+01	2.867000e-17	0	0.0
11090	4.446000e+01	3.363000e-17	0	0.0
11090	5.134000e+01	3.722000e-17	0	0.0
11090	5.928000e+01	3.985000e-17	0	0.0
11090	6.846000e+01	4.167000e-17	0	0.0
11090	7.906000e+01	4.276000e-17	0	0.0
11090	9.129000e+01	4.315000e-17	0	0.0
11090	1.054000e+02	4.287000e-17	0	0.0
11090	1.217000e+02	4.197000e-17	0	0.0
11090	1.406000e+02	4.051000e-17	0	0.0
11090	1.623000e+02	3.859000e-17	0	0.0
11090	1.875000e+02	3.631000e-17	0	0.0
11090	2.165000e+02	3.379000e-17	0	0.0
11090	2.500000e+02	3.113000e-17	0	0.0
11090	2.887000e+02	2.842000e-17	0	0.0
11090	3.334000e+02	2.574000e-17	0	0.0
11090	3.850000e+02	2.316000e-17	0	0.0
11090	4.446000e+02	2.072000e-17	0	0.0
11090	5.134000e+02	1.844000e-17	0	0.0
11090	5.928000e+02	1.635000e-17	0	0.0
11090	6.846000e+02	1.445000e-17	0	0.0
11090	7.906000e+02	1.273000e-17	0	0.0
11090	9.129000e+02	1.120000e-17	0	0.0
11090	1.000000e+03	1.031000e-17	0	0.0
