ID	X	Y	X_error	Y_error
10976	3.000000e+01	6.550000e-19	0	0.0
10976	4.000000e+01	1.500000e-18	0	0.0
10976	5.000000e+01	2.180000e-18	0	0.0
10976	6.000000e+01	2.680000e-18	0	0.0
10976	7.000000e+01	2.930000e-18	0	0.0
10976	8.000000e+01	3.060000e-18	0	0.0
10976	9.000000e+01	3.110000e-18	0	0.0
10976	1.000000e+02	3.120000e-18	0	0.0
10976	1.500000e+02	2.560000e-18	0	0.0
10976	2.000000e+02	2.120000e-18	0	0.0
10976	3.000000e+02	1.520000e-18	0	0.0
10976	4.000000e+02	1.130000e-18	0	0.0
10976	5.000000e+02	8.930000e-19	0	0.0
10976	6.000000e+02	7.280000e-19	0	0.0
10976	7.000000e+02	6.170000e-19	0	0.0
10976	8.000000e+02	5.280000e-19	0	0.0
10976	9.000000e+02	4.690000e-19	0	0.0
10976	1.000000e+03	4.220000e-19	0	0.0
10976	1.200000e+03	3.520000e-19	0	0.0
10976	1.500000e+03	2.820000e-19	0	0.0
10976	1.700000e+03	2.490000e-19	0	0.0
10976	2.000000e+03	2.110000e-19	0	0.0
