ID	X	Y	X_error	Y_error
11044	1.000000e+00	1.476000e-15	0	0.0
11044	1.155000e+00	1.803000e-15	0	0.0
11044	1.334000e+00	2.277000e-15	0	0.0
11044	1.540000e+00	2.911000e-15	0	0.0
11044	1.778000e+00	3.567000e-15	0	0.0
11044	2.054000e+00	3.856000e-15	0	0.0
11044	2.371000e+00	3.502000e-15	0	0.0
11044	2.738000e+00	2.817000e-15	0	0.0
11044	3.162000e+00	2.217000e-15	0	0.0
11044	3.652000e+00	1.820000e-15	0	0.0
11044	4.217000e+00	1.589000e-15	0	0.0
11044	4.870000e+00	1.464000e-15	0	0.0
11044	5.623000e+00	1.401000e-15	0	0.0
11044	6.494000e+00	1.374000e-15	0	0.0
11044	7.499000e+00	1.365000e-15	0	0.0
11044	8.660000e+00	1.366000e-15	0	0.0
11044	1.000000e+01	1.371000e-15	0	0.0
11044	1.155000e+01	1.376000e-15	0	0.0
11044	1.334000e+01	1.379000e-15	0	0.0
11044	1.540000e+01	1.379000e-15	0	0.0
11044	1.778000e+01	1.374000e-15	0	0.0
11044	2.054000e+01	1.365000e-15	0	0.0
11044	2.371000e+01	1.350000e-15	0	0.0
11044	2.738000e+01	1.330000e-15	0	0.0
11044	3.162000e+01	1.303000e-15	0	0.0
11044	3.652000e+01	1.271000e-15	0	0.0
11044	4.217000e+01	1.233000e-15	0	0.0
11044	4.870000e+01	1.190000e-15	0	0.0
11044	5.623000e+01	1.143000e-15	0	0.0
11044	6.494000e+01	1.091000e-15	0	0.0
11044	7.499000e+01	1.037000e-15	0	0.0
11044	8.660000e+01	9.799000e-16	0	0.0
11044	1.000000e+02	9.215000e-16	0	0.0
11044	1.155000e+02	8.625000e-16	0	0.0
11044	1.334000e+02	8.035000e-16	0	0.0
11044	1.540000e+02	7.454000e-16	0	0.0
11044	1.778000e+02	6.887000e-16	0	0.0
11044	2.054000e+02	6.339000e-16	0	0.0
11044	2.371000e+02	5.815000e-16	0	0.0
11044	2.738000e+02	5.317000e-16	0	0.0
11044	3.162000e+02	4.849000e-16	0	0.0
11044	3.652000e+02	4.410000e-16	0	0.0
11044	4.217000e+02	4.001000e-16	0	0.0
11044	4.870000e+02	3.623000e-16	0	0.0
11044	5.623000e+02	3.275000e-16	0	0.0
11044	6.494000e+02	2.955000e-16	0	0.0
11044	7.499000e+02	2.663000e-16	0	0.0
11044	8.660000e+02	2.397000e-16	0	0.0
11044	1.000000e+03	2.154000e-16	0	0.0
11044	1.155000e+03	1.935000e-16	0	0.0
11044	1.334000e+03	1.736000e-16	0	0.0
11044	1.540000e+03	1.557000e-16	0	0.0
11044	1.778000e+03	1.395000e-16	0	0.0
11044	2.054000e+03	1.249000e-16	0	0.0
11044	2.371000e+03	1.118000e-16	0	0.0
11044	2.738000e+03	1.000000e-16	0	0.0
11044	3.162000e+03	8.944000e-17	0	0.0
11044	3.652000e+03	7.997000e-17	0	0.0
11044	4.217000e+03	7.147000e-17	0	0.0
11044	4.870000e+03	6.387000e-17	0	0.0
11044	5.250000e+03	6.021000e-17	0	0.0
