ID	X	Y	X_error	Y_error
11854	1.000000e-03	1.357000e-16	0	0.0
11854	1.500000e-03	1.426000e-16	0	0.0
11854	1.800000e-03	1.464000e-16	0	0.0
11854	2.000000e-03	1.490000e-16	0	0.0
11854	2.500000e-03	1.550000e-16	0	0.0
11854	3.000000e-03	1.620000e-16	0	0.0
11854	4.000000e-03	1.718000e-16	0	0.0
11854	5.000000e-03	1.810000e-16	0	0.0
11854	6.000000e-03	1.908000e-16	0	0.0
11854	7.000000e-03	2.000000e-16	0	0.0
11854	8.000000e-03	2.062000e-16	0	0.0
11854	9.000000e-03	2.131000e-16	0	0.0
11854	1.000000e-02	2.190000e-16	0	0.0
11854	1.200000e-02	2.342000e-16	0	0.0
11854	1.500000e-02	2.550000e-16	0	0.0
11854	1.800000e-02	2.729000e-16	0	0.0
11854	2.000000e-02	2.850000e-16	0	0.0
11854	2.500000e-02	3.120000e-16	0	0.0
11854	3.000000e-02	3.400000e-16	0	0.0
11854	4.000000e-02	3.850000e-16	0	0.0
11854	5.000000e-02	4.330000e-16	0	0.0
11854	6.000000e-02	4.720000e-16	0	0.0
11854	7.000000e-02	5.100000e-16	0	0.0
11854	8.000000e-02	5.410000e-16	0	0.0
11854	9.000000e-02	5.690000e-16	0	0.0
11854	1.000000e-01	5.950000e-16	0	0.0
11854	1.200000e-01	6.450000e-16	0	0.0
11854	1.500000e-01	7.100000e-16	0	0.0
11854	1.800000e-01	7.590000e-16	0	0.0
11854	2.000000e-01	7.900000e-16	0	0.0
11854	2.500000e-01	8.500000e-16	0	0.0
11854	3.000000e-01	9.000000e-16	0	0.0
11854	4.000000e-01	9.700000e-16	0	0.0
11854	5.000000e-01	1.016000e-15	0	0.0
11854	6.000000e-01	1.065000e-15	0	0.0
11854	7.000000e-01	1.087000e-15	0	0.0
11854	8.000000e-01	1.100000e-15	0	0.0
11854	9.000000e-01	1.103000e-15	0	0.0
11854	1.000000e+00	1.107000e-15	0	0.0
11854	1.500000e+00	1.112000e-15	0	0.0
11854	1.920000e+00	1.740000e-15	0	0.0
11854	1.980000e+00	1.803000e-15	0	0.0
11854	2.460000e+00	1.665000e-15	0	0.0
11854	2.605000e+00	1.238000e-15	0	0.0
11854	4.000000e+00	1.090000e-15	0	0.0
11854	5.000000e+00	9.900000e-16	0	0.0
11854	6.000000e+00	9.450000e-16	0	0.0
11854	7.000000e+00	9.290000e-16	0	0.0
11854	8.000000e+00	9.190000e-16	0	0.0
11854	9.000000e+00	9.290000e-16	0	0.0
11854	1.000000e+01	9.450000e-16	0	0.0
11854	1.200000e+01	9.840000e-16	0	0.0
11854	1.500000e+01	9.970000e-16	0	0.0
11854	1.800000e+01	9.070000e-16	0	0.0
11854	2.000000e+01	8.200000e-16	0	0.0
11854	2.500000e+01	7.250000e-16	0	0.0
11854	3.000000e+01	6.800000e-16	0	0.0
11854	4.000000e+01	6.310000e-16	0	0.0
11854	5.000000e+01	5.600000e-16	0	0.0
11854	6.000000e+01	4.510000e-16	0	0.0
11854	7.000000e+01	3.590000e-16	0	0.0
11854	8.000000e+01	2.940000e-16	0	0.0
11854	9.000000e+01	2.500000e-16	0	0.0
11854	1.000000e+02	2.190000e-16	0	0.0
