ID	X	Y	X_error	Y_error
11942	1.000000e+00	3.890000e-17	0	1.05e-17
11942	2.000000e+00	3.230000e-17	0	7.1e-18
11942	4.000000e+00	4.280000e-17	0	9.9e-18
11942	5.000000e+00	5.670000e-17	0	1.5e-17
11942	6.000000e+00	7.450000e-17	0	1.69e-17
11942	8.000000e+00	7.990000e-17	0	1.74e-17
11942	1.000000e+01	6.430000e-17	0	1.47e-17
11942	1.500000e+01	2.260000e-17	0	5.5e-18
11942	2.000000e+01	8.060000e-18	0	2e-18
11942	3.000000e+01	2.450000e-18	0	5.9e-19
11942	5.000000e+01	1.590000e-18	0	3.9e-19
11942	1.000000e+02	6.000000e-19	0	1.55e-19
