ID	X	Y	X_error	Y_error
10379	3.000000e+01	1.837000e-18	0	0.0
10379	3.464000e+01	3.938000e-18	0	0.0
10379	4.001000e+01	6.274000e-18	0	0.0
10379	4.620000e+01	8.730000e-18	0	0.0
10379	5.335000e+01	1.113000e-17	0	0.0
10379	6.161000e+01	1.326000e-17	0	0.0
10379	7.114000e+01	1.490000e-17	0	0.0
10379	8.215000e+01	1.591000e-17	0	0.0
10379	9.487000e+01	1.624000e-17	0	0.0
10379	1.096000e+02	1.596000e-17	0	0.0
10379	1.265000e+02	1.520000e-17	0	0.0
10379	1.461000e+02	1.412000e-17	0	0.0
10379	1.687000e+02	1.287000e-17	0	0.0
10379	1.948000e+02	1.158000e-17	0	0.0
10379	2.250000e+02	1.030000e-17	0	0.0
10379	2.598000e+02	9.107000e-18	0	0.0
10379	3.000000e+02	8.009000e-18	0	0.0
10379	3.464000e+02	7.020000e-18	0	0.0
10379	4.001000e+02	6.139000e-18	0	0.0
10379	4.620000e+02	5.361000e-18	0	0.0
10379	5.335000e+02	4.677000e-18	0	0.0
10379	6.000000e+02	4.183000e-18	0	0.0
