ID	X	Y	X_error	Y_error
11692	1.006000e-01	3.372000e-16	0	0.0
11692	1.409000e-01	3.690000e-16	0	0.0
11692	1.912000e-01	3.988000e-16	0	0.0
11692	2.576000e-01	4.243000e-16	0	0.0
11692	3.497000e-01	4.540000e-16	0	0.0
11692	4.784000e-01	4.773000e-16	0	0.0
11692	6.394000e-01	5.092000e-16	0	0.0
11692	8.479000e-01	5.411000e-16	0	0.0
11692	1.125000e+00	5.815000e-16	0	0.0
11692	1.423000e+00	6.241000e-16	0	0.0
11692	1.652000e+00	6.411000e-16	0	0.0
11692	2.009000e+00	6.581000e-16	0	0.0
11692	2.463000e+00	6.708000e-16	0	0.0
11692	3.067000e+00	6.877000e-16	0	0.0
11692	3.732000e+00	7.133000e-16	0	0.0
11692	4.612000e+00	7.430000e-16	0	0.0
11692	5.525000e+00	7.792000e-16	0	0.0
11692	6.414000e+00	8.197000e-16	0	0.0
11692	7.333000e+00	8.645000e-16	0	0.0
11692	7.999000e+00	9.178000e-16	0	0.0
11692	8.863000e+00	9.690000e-16	0	0.0
11692	9.744000e+00	1.020000e-15	0	0.0
11692	1.088000e+01	1.048000e-15	0	0.0
11692	1.177000e+01	1.065000e-15	0	0.0
11692	1.292000e+01	1.063000e-15	0	0.0
11692	1.442000e+01	1.052000e-15	0	0.0
11692	1.559000e+01	1.039000e-15	0	0.0
11692	1.739000e+01	1.045000e-15	0	0.0
11692	2.116000e+01	1.056000e-15	0	0.0
11692	2.676000e+01	1.062000e-15	0	0.0
11692	3.153000e+01	1.052000e-15	0	0.0
11692	3.803000e+01	1.030000e-15	0	0.0
11692	4.587000e+01	1.000000e-15	0	0.0
11692	5.574000e+01	9.660000e-16	0	0.0
11692	6.935000e+01	9.189000e-16	0	0.0
11692	8.492000e+01	8.676000e-16	0	0.0
11692	1.056000e+02	8.099000e-16	0	0.0
11692	1.273000e+02	7.522000e-16	0	0.0
11692	1.511000e+02	6.923000e-16	0	0.0
11692	1.850000e+02	6.304000e-16	0	0.0
11692	2.229000e+02	5.641000e-16	0	0.0
11692	2.667000e+02	5.128000e-16	0	0.0
11692	3.240000e+02	4.530000e-16	0	0.0
11692	3.936000e+02	3.974000e-16	0	0.0
11692	4.820000e+02	3.418000e-16	0	0.0
11692	5.811000e+02	2.969000e-16	0	0.0
11692	7.459000e+02	2.498000e-16	0	0.0
11692	9.876000e+02	1.921000e-16	0	0.0
