ID	X	Y	X_error	Y_error
rowB201214551	16.0	0.02	0.0	0.0
rowB201214551	18.0	0.02	0.0	0.0
rowB201214551	20.0	0.31	0.0	0.0
rowB201214551	25.0	1.04	0.0	0.0
rowB201214551	30.0	1.89	0.0	0.0
rowB201214551	35.0	2.41	0.0	0.0
rowB201214551	40.0	2.76	0.0	0.0
rowB201214551	45.0	3.09	0.0	0.0
rowB201214551	50.0	3.34	0.0	0.0
rowB201214551	55.0	3.51	0.0	0.0
rowB201214551	60.0	3.67	0.0	0.0
rowB201214551	65.0	3.71	0.0	0.0
rowB201214551	70.0	3.77	0.0	0.0
rowB201214551	75.0	3.8	0.0	0.0
rowB201214551	80.0	3.83	0.0	0.0
rowB201214551	85.0	3.86	0.0	0.0
rowB201214551	90.0	3.88	0.0	0.0
rowB201214551	95.0	3.9	0.0	0.0
rowB201214551	100.0	3.92	0.0	0.0
rowB201214551	110.0	3.98	0.0	0.0
rowB201214551	120.0	3.98	0.0	0.0
rowB201214551	130.0	3.93	0.0	0.0
rowB201214551	140.0	3.87	0.0	0.0
rowB201214551	150.0	3.83	0.0	0.0
rowB201214551	160.0	3.76	0.0	0.0
rowB201214551	170.0	3.71	0.0	0.0
rowB201214551	180.0	3.67	0.0	0.0
