ID	X	Y	X_error	Y_error
rowB201205908	170	.00000424700753	0	0
rowB201205908	180	.0000124731848	0	0
rowB201205908	190	.0000196583875	0	0
rowB201205908	200	.0000258960452	0	0
rowB201205908	210	.0000312927809	0	0
rowB201205908	220	.000035954674	0	0
rowB201205908	230	.0000399804228	0	0
rowB201205908	240	.0000434584326	0	0
rowB201205908	250	.0000464660745	0	0
rowB201205908	260	.0000490700834	0	0
rowB201205908	270	.0000513274968	0	0
rowB201205908	280	.0000532867991	0	0
rowB201205908	290	.0000549890858	0	0
rowB201205908	300	.0000564691547	0	0
rowB201205908	325	.000059379745	0	0
rowB201205908	350	.0000614258898	0	0
rowB201205908	375	.0000628448806	0	0
rowB201205908	400	.0000637999405	0	0
rowB201205908	425	.000064406015	0	0
rowB201205908	450	.0000647459335	0	0
rowB201205908	475	.0000648806495	0	0
rowB201205908	500	.0000648558534	0	0
rowB201205908	525	.0000647063397	0	0
rowB201205908	550	.0000644589617	0	0
rowB201205908	575	.0000641346783	0	0
rowB201205908	600	.0000637500034	0	0
rowB201205908	625	.0000633180529	0	0
rowB201205908	650	.0000628493143	0	0
rowB201205908	700	.000061833589	0	0
rowB201205908	750	.0000607527918	0	0
rowB201205908	800	.0000596399663	0	0
rowB201205908	850	.0000585171667	0	0
rowB201205908	900	.0000573991606	0	0
rowB201205908	950	.0000562958027	0	0
rowB201205908	1000	.0000552135907	0	0
rowB201205908	1100	.0000531277065	0	0
rowB201205908	1200	.0000511583389	0	0
rowB201205908	1300	.0000493088482	0	0
rowB201205908	1400	.0000475760502	0	0
rowB201205908	1500	.0000459537235	0	0
rowB201205908	1600	.0000444344223	0	0
rowB201205908	1700	.0000430104169	0	0
rowB201205908	1800	.000041674174	0	0
rowB201205908	1900	.0000404185888	0	0
rowB201205908	2000	.0000392370832	0	0
rowB201205908	2250	.000036569201	0	0
rowB201205908	2500	.0000342480784	0	0
rowB201205908	2750	.0000322111298	0	0
rowB201205908	3000	.0000304094114	0	0
