ID	X	Y	X_error	Y_error
rowB201100954	25	.035	0	.00525
rowB201100954	30	.133	0	.01995
rowB201100954	35	.216	0	.0324
rowB201100954	40	.228	0	.0342
rowB201100954	45	.261	0	.03915
rowB201100954	50	.289	0	.04335
rowB201100954	55	.308	0	.0462
rowB201100954	60	.323	0	.04845
rowB201100954	65	.334	0	.0501
rowB201100954	70	.34	0	.051
rowB201100954	75	.342	0	.0513
rowB201100954	80	.342	0	.0513
rowB201100954	85	.346	0	.0519
rowB201100954	90	.348	0	.0522
rowB201100954	95	.346	0	.0519
rowB201100954	100	.345	0	.05175
rowB201100954	110	.346	0	.0519
rowB201100954	120	.342	0	.0513
rowB201100954	130	.338	0	.0507
rowB201100954	140	.335	0	.05025
rowB201100954	150	.329	0	.04935
rowB201100954	160	.326	0	.0489
rowB201100954	170	.322	0	.0483
rowB201100954	180	.315	0	.04725
