ID	X	Y	X_error	Y_error
rowB201100995	16	.016	0	.0024
rowB201100995	18	.017	0	.00255
rowB201100995	20	.384	0	.0576
rowB201100995	25	1.11	0	.1665
rowB201100995	30	1.93	0	.2895
rowB201100995	35	2.51	0	.3765
rowB201100995	40	2.88	0	.432
rowB201100995	45	3.22	0	.483
rowB201100995	50	3.47	0	.5205
rowB201100995	55	3.65	0	.5475
rowB201100995	60	3.77	0	.5655
rowB201100995	65	3.88	0	.582
rowB201100995	70	3.94	0	.591
rowB201100995	75	3.99	0	.5985
rowB201100995	80	4.02	0	.603
rowB201100995	85	4.04	0	.606
rowB201100995	90	4.06	0	.609
rowB201100995	95	4.08	0	.612
rowB201100995	100	4.09	0	.6135
rowB201100995	110	4.11	0	.6165
rowB201100995	120	4.11	0	.6165
rowB201100995	130	4.09	0	.6135
rowB201100995	140	4.03	0	.6045
rowB201100995	150	3.99	0	.5985
rowB201100995	160	3.93	0	.5895
rowB201100995	170	3.89	0	.5835
rowB201100995	180	3.84	0	.576
