ID	X	Y	X_error	Y_error
rowB201205688	.5	52.5	0	0
rowB201205688	1	296	0	0
rowB201205688	2	436	0	0
rowB201205688	4	423	0	0
rowB201205688	6	362	0	0
rowB201205688	8	307	0	0
rowB201205688	10	263	0	0
rowB201205688	20	145	0	0
rowB201205688	40	75.6	0	0
rowB201205688	60	51.300000000000004	0	0
rowB201205688	80	38.9	0	0
rowB201205688	100	31.400000000000002	0	0
rowB201205688	200	16.099999999999998	0	0
rowB201205688	400	8.2	0	0
rowB201205688	600	5.53	0	0
rowB201205688	800	4.18	0	0
rowB201205688	1000	3.36	0	0
rowB201205688	2000	1.71	0	0
rowB201205688	4000	.873	0	0
rowB201205688	6000	.588	0	0
rowB201205688	8000	.444	0	0
rowB201205688	10000	.357	0	0
