ID	X	Y	X_error	Y_error
rowB201206480	18	.00005	0	0
rowB201206480	19	.00015	0	0
rowB201206480	20	.00025	0	0
rowB201206480	21	.00035000000000000005	0	0
rowB201206480	22	.00043	0	0
rowB201206480	23	.00049	0	0
rowB201206480	24	.00054	0	0
rowB201206480	25	.0005700000000000001	0	0
rowB201206480	26	.00059	0	0
rowB201206480	27	.00061	0	0
rowB201206480	28	.00061	0	0
rowB201206480	30	.0006	0	0
rowB201206480	35	.00053	0	0
rowB201206480	40	.00045	0	0
rowB201206480	45	.00037	0	0
rowB201206480	50	.0003	0	0
rowB201206480	55	.00025	0	0
rowB201206480	60	.0002	0	0
rowB201206480	70	.00014000000000000001	0	0
rowB201206480	100	.00006	0	0
rowB201206480	150	.00002	0	0
rowB201206480	200	.00001	0	0
