ID	X	Y	X_error	Y_error
rowB201206227	64.1713298	.0890673706	0	0
rowB201206227	64.0564098	.0892921382	0	0
rowB201206227	64.9757699	.087527185	0	0
rowB201206227	64.6310098	.0881802532	0	0
rowB201206227	64.4011698	.0886214416	0	0
rowB201206227	64.5160898	.0884002598	0	0
rowB201206227	64.2862498	.0888438086	0	0
rowB201206227	65.0906898	.087311781	0	0
rowB201206227	65.2056099	.0870975035	0	0
rowB201206227	65.3205298	.0868843438	0	0
rowB201206227	65.4354498	.0866722924	0	0
rowB201206227	65.5503699	.0864613398	0	0
rowB201206227	65.6652898	.0862514776	0	0
rowB201206227	65.7802099	.0860426964	0	0
rowB201206227	65.8951298	.0858349878	0	0
rowB201206227	66.0100499	.0856283427	0	0
rowB201206227	66.12497	.0854227527	0	0
rowB201206227	67.2741699	.0834230549	0	0
rowB201206227	68.4233701	.0815200597	0	0
rowB201206227	69.5725698	.0797065619	0	0
rowB201206227	70.72177	.0779760739	0	0
rowB201206227	71.8709703	.076322742	0	0
rowB201206227	73.0201705	.0747412669	0	0
rowB201206227	74.1693696	.0732268412	0	0
rowB201206227	75.3185699	.0717750869	0	0
rowB201206227	76.4677701	.070382016	0	0
rowB201206227	77.6169703	.0690439823	0	0
rowB201206227	78.7661705	.0677576461	0	0
rowB201206227	79.9153707	.0665199422	0	0
rowB201206227	81.0645699	.0653280529	0	0
rowB201206227	82.2137712	.0641793779	0	0
rowB201206227	83.3629714	.0630715234	0	0
rowB201206227	84.5121695	.062002274	0	0
rowB201206227	85.6613697	.0609695729	0	0
rowB201206227	86.8105699	.0599715182	0	0
rowB201206227	98.30257	.0515607169	0	0
rowB201206227	109.79457	.0452447225	0	0
rowB201206227	121.286572	.0403263434	0	0
rowB201206227	132.77857	.0363931788	0	0
rowB201206227	144.270572	.0331832671	0	0
rowB201206227	155.76257	.0305208923	0	0
rowB201206227	167.254577	.0282830458	0	0
rowB201206227	178.746575	.0263806584	0	0
rowB201206227	190.238573	.024747451	0	0
rowB201206227	201.730571	.0233330089	0	0
rowB201206227	213.222569	.0220982871	0	0
rowB201206227	224.714575	.0210125912	0	0
rowB201206227	236.206581	.0200514907	0	0
rowB201206227	247.698571	.0191953336	0	0
rowB201206227	259.190577	.0184281621	0	0
rowB201206227	270.682584	.0177369214	0	0
rowB201206227	282.174573	.0171108516	0	0
rowB201206227	293.66658	.0165410252	0	0
rowB201206227	408.586593	.0127518661	0	0
rowB201206227	523.50659	.0106513329	0	0
rowB201206227	638.426586	.00925191455	0	0
rowB201206227	753.346617	.00822526267	0	0
rowB201206227	868.266579	.00742857234	0	0
rowB201206227	983.186609	.00678731254	0	0
rowB201206227	1098.10657	.00625757046	0	0
rowB201206227	1213.0266	.00581125245	0	0
rowB201206227	1327.94663	.00542931125	0	0
rowB201206227	1442.86666	.00509826481	0	0
rowB201206227	1557.78656	.00480824884	0	0
rowB201206227	1672.70659	.0045518509	0	0
rowB201206227	1787.62662	.00432337968	0	0
rowB201206227	1902.54665	.00411838343	0	0
rowB201206227	2017.46668	.003933325	0	0
rowB201206227	2132.38657	.00376535545	0	0
rowB201206227	2247.3066	.00361215165	0	0
rowB201206227	2362.22663	.00347179991	0	0
rowB201206227	4660.6267	.00199563314	0	0
rowB201206227	6959.02676	.00142576485	0	0
rowB201206227	9257.42683	.00111854602	0	0
rowB201206227	11555.8269	.000924821246	0	0
rowB201206227	13854.227	.00079084509	0	0
rowB201206227	16152.627	.000692344532	0	0
rowB201206227	18451.0271	.000616698179	0	0
rowB201206227	20749.4272	.000556672658	0	0
rowB201206227	23047.8272	.000507815073	0	0
rowB201206227	25346.2273	.000467229334	0	0
rowB201206227	27644.6273	.000432947913	0	0
rowB201206227	29943.0274	.000403585843	0	0
rowB201206227	32241.4275	.000378139086	0	0
rowB201206227	34539.8275	.000355861445	0	0
rowB201206227	36838.2276	.000336186433	0	0
rowB201206227	39136.6277	.000318676011	0	0
rowB201206227	41435.0277	.000302985972	0	0
rowB201206227	43733.4278	.00028884198	0	0
rowB201206227	46031.8279	.000276022617	0	0
rowB201206227	48330.2279	.000264347153	0	0
rowB201206227	50628.628	.000253666564	0	0
rowB201206227	52927.0281	.000243856842	0	0
rowB201206227	55225.4281	.000234813931	0	0
rowB201206227	57523.8282	.00022644985	0	0
rowB201206227	59822.2282	.000218689691	0	0
rowB201206227	62120.6283	.000211469265	0	0
rowB201206227	64419.0284	.000204733242	0	0
rowB201206227	66717.4284	.000198433665	0	0
rowB201206227	69015.8285	.00019252876	0	0
