ID	X	Y	X_error	Y_error
rowB201216056	25.0	0.0080	0.0	0.0
rowB201216056	30.0	0.02	0.0	0.0
rowB201216056	35.0	0.05	0.0	0.0
rowB201216056	40.0	0.114	0.0	0.0
rowB201216056	50.0	0.278	0.0	0.0
rowB201216056	60.0	0.423	0.0	0.0
rowB201216056	80.0	0.612	0.0	0.0
rowB201216056	100.0	0.716	0.0	0.0
rowB201216056	120.0	0.737	0.0	0.0
rowB201216056	160.0	0.7120000000000001	0.0	0.0
rowB201216056	200.0	0.669	0.0	0.0
rowB201216056	250.0	0.5920000000000001	0.0	0.0
rowB201216056	300.0	0.538	0.0	0.0
rowB201216056	400.0	0.441	0.0	0.0
rowB201216056	500.0	0.36700000000000005	0.0	0.0
rowB201216056	600.0	0.312	0.0	0.0
rowB201216056	800.0	0.249	0.0	0.0
rowB201216056	1000.0	0.204	0.0	0.0
