ID	X	Y	X_error	Y_error
rowB201213095	2.2	12.1	0.0	3.025
rowB201213095	2.4	13.2	0.0	3.3000000000000003
rowB201213095	2.6	12.2	0.0	3.0500000000000003
rowB201213095	2.0	11.4	0.0	2.85
rowB201213095	3.0	10.3	0.0	2.575
rowB201213095	4.0	7.9	0.0	1.975
rowB201213095	5.0	7.8	0.0	1.95
rowB201213095	6.0	8.5	0.0	2.125
rowB201213095	8.0	10.8	0.0	2.7
rowB201213095	10.0	13.9	0.0	3.475
rowB201213095	12.0	15.6	0.0	3.9
rowB201213095	15.0	15.0	0.0	3.75
rowB201213095	20.0	13.2	0.0	3.3000000000000003
rowB201213095	30.0	9.8	0.0	2.45
rowB201213095	50.0	5.6	0.0	1.4000000000000001
rowB201213095	75.0	3.4	0.0	0.85
rowB201213095	100.0	2.9	0.0	0.725
