ID	X	Y	X_error	Y_error
rowB201212412	30.0	1.7999999999999998E-4	0.0	0.0
rowB201212412	35.0	3.9E-4	0.0	0.0
rowB201212412	40.0	5.700000000000001E-4	0.0	0.0
rowB201212412	45.0	7.000000000000001E-4	0.0	0.0
rowB201212412	50.0	6.500000000000001E-4	0.0	0.0
rowB201212412	60.0	6.6E-4	0.0	0.0
rowB201212412	70.0	6.900000000000001E-4	0.0	0.0
rowB201212412	80.0	6.3E-4	0.0	0.0
rowB201212412	90.0	7.8E-4	0.0	0.0
rowB201212412	100.0	7.5E-4	0.0	0.0
rowB201212412	110.0	7.3E-4	0.0	0.0
rowB201212412	125.0	6.4E-4	0.0	0.0
rowB201212412	150.0	7.7E-4	0.0	0.0
rowB201212412	175.0	7.099999999999999E-4	0.0	0.0
rowB201212412	200.0	5.4E-4	0.0	0.0
rowB201212412	250.0	5.0E-4	0.0	0.0
rowB201212412	300.0	4.5E-4	0.0	0.0
rowB201212412	400.0	4.0E-4	0.0	0.0
rowB201212412	500.0	3.2E-4	0.0	0.0
rowB201212412	600.0	2.9E-4	0.0	0.0
rowB201212412	700.0	3.3E-4	0.0	0.0
rowB201212412	800.0	2.1999999999999998E-4	0.0	0.0
rowB201212412	900.0	3.2E-4	0.0	0.0
rowB201212412	1000.0	2.4E-4	0.0	0.0
