ID	X	Y	X_error	Y_error
rowB201200040	10.5	.0114	0	.0007980000000000001
rowB201200040	11	.0449	0	.0031430000000000004
rowB201200040	11.5	.0871	0	.006097
rowB201200040	12	.134	0	.009380000000000001
rowB201200040	12.5	.193	0	.013510000000000001
rowB201200040	13	.263	0	.018410000000000003
rowB201200040	13.5	.345	0	.02415
rowB201200040	14	.431	0	.030170000000000002
rowB201200040	14.5	.533	0	.03731
rowB201200040	15	.641	0	.04487000000000001
rowB201200040	15.5	.751	0	.052570000000000006
rowB201200040	16	.86	0	.060200000000000004
rowB201200040	16.5	.959	0	.06713000000000001
rowB201200040	17	1.06	0	.07420000000000002
rowB201200040	17.5	1.16	0	.08120000000000001
rowB201200040	18	1.27	0	.0889
rowB201200040	18.5	1.37	0	.09590000000000001
rowB201200040	19.5	1.59	0	.11130000000000001
rowB201200040	19	1.49	0	.1043
rowB201200040	21	1.9	0	.133
rowB201200040	21.5	2	0	.14
rowB201200040	22	2.09	0	.1463
rowB201200040	22.5	2.18	0	.1526
rowB201200040	23	2.27	0	.1589
rowB201200040	23.5	2.35	0	.16450000000000004
rowB201200040	24	2.44	0	.1708
rowB201200040	26	2.95	0	.20650000000000004
rowB201200040	28	3.25	0	.22750000000000004
rowB201200040	30	3.52	0	.24640000000000004
rowB201200040	32	3.76	0	.2632
rowB201200040	34	3.98	0	.2786
rowB201200040	36	4.18	0	.2926
rowB201200040	38	4.35	0	.3045
rowB201200040	40	4.5	0	.31500000000000006
rowB201200040	45	4.8	0	.336
rowB201200040	50	5.07	0	.35490000000000005
rowB201200040	55	5.29	0	.3703
rowB201200040	60	5.47	0	.3829
rowB201200040	65	5.61	0	.39270000000000005
rowB201200040	70	5.69	0	.39830000000000004
rowB201200040	75	5.76	0	.4032
rowB201200040	80	5.8	0	.406
rowB201200040	85	5.82	0	.40740000000000004
rowB201200040	90	5.83	0	.4081
rowB201200040	95	5.82	0	.40740000000000004
rowB201200040	100	5.79	0	.40530000000000005
rowB201200040	105	5.77	0	.4039
rowB201200040	110	5.74	0	.40180000000000005
rowB201200040	115	5.7	0	.3990000000000001
rowB201200040	120	5.66	0	.39620000000000005
rowB201200040	125	5.6	0	.392
rowB201200040	130	5.56	0	.3892
rowB201200040	135	5.51	0	.38570000000000004
rowB201200040	140	5.42	0	.3794
rowB201200040	145	5.39	0	.3773
rowB201200040	150	5.2	0	.41600000000000004
rowB201200040	175	4.8	0	.384
rowB201200040	200	4.58	0	.3664
rowB201200040	250	3.92	0	.3136
rowB201200040	300	3.56	0	.2848
rowB201200040	350	3.18	0	.2544
rowB201200040	400	2.87	0	.22960000000000003
rowB201200040	450	2.64	0	.21120000000000003
rowB201200040	500	2.45	0	.196
rowB201200040	600	2.19	0	.1752
rowB201200040	700	1.96	0	.1568
rowB201200040	800	1.75	0	.14
rowB201200040	900	1.63	0	.1304
rowB201200040	1000	1.52	0	.1216
