ID	X	Y	X_error	Y_error
rowB201213190	0.13	0.088	0.0	0.004399999999999999
rowB201213190	0.5	0.26	0.0	0.013000000000000001
rowB201213190	0.45	0.228	0.0	0.011400000000000002
rowB201213190	0.4	0.2	0.0	0.01
rowB201213190	0.35	0.175	0.0	0.00875
rowB201213190	0.3	0.152	0.0	0.0076
rowB201213190	0.25	0.132	0.0	0.006600000000000001
rowB201213190	0.2	0.115	0.0	0.005750000000000001
rowB201213190	0.15	0.097	0.0	0.00485
rowB201213190	0.047	0.0185	0.0	9.25E-4
rowB201213190	0.11	0.079	0.0	0.00395
rowB201213190	0.1	0.074	0.0	0.0037
rowB201213190	0.09	0.068	0.0	0.0034000000000000002
rowB201213190	0.08	0.062	0.0	0.0031
rowB201213190	0.07	0.053	0.0	0.00265
rowB201213190	0.065	0.048	0.0	0.0024
rowB201213190	0.06	0.042	0.0	0.0021000000000000003
rowB201213190	0.05	0.027	0.0	0.00135
