ID	X	Y	X_error	Y_error
rowB201212957	2.7	7.0E-4	0.0	0.0
rowB201212957	2.6	4.0E-4	0.0	0.0
rowB201212957	2.9	0.0013	0.0	0.0
rowB201212957	2.8	0.0014	0.0	0.0
rowB201212957	3.0	0.0021	0.0	0.0
rowB201212957	3.1	0.0023	0.0	0.0
rowB201212957	3.2	0.0033	0.0	0.0
rowB201212957	3.3	0.0060	0.0	0.0
rowB201212957	3.4	0.0076	0.0	0.0
rowB201212957	3.5	0.0114	0.0	0.0
rowB201212957	3.6	0.0174	0.0	0.0
rowB201212957	3.7	0.0228	0.0	0.0
rowB201212957	3.8	0.0311	0.0	0.0
rowB201212957	3.9	0.0401	0.0	0.0
rowB201212957	4.7	0.1017	0.0	0.0
rowB201212957	4.9	0.0903	0.0	0.0
rowB201212957	4.8	0.0923	0.0	0.0
rowB201212957	4.6	0.1016	0.0	0.0
rowB201212957	4.5	0.0977	0.0	0.0
rowB201212957	4.3	0.084	0.0	0.0
rowB201212957	4.2	0.0745	0.0	0.0
rowB201212957	4.1	0.0595	0.0	0.0
rowB201212957	4.0	0.0517	0.0	0.0
rowB201212957	4.4	0.0915	0.0	0.0
rowB201212957	5.5	0.0304	0.0	0.0
rowB201212957	5.9	0.0141	0.0	0.0
rowB201212957	5.8	0.0155	0.0	0.0
rowB201212957	5.7	0.0195	0.0	0.0
rowB201212957	5.6	0.0234	0.0	0.0
rowB201212957	5.4	0.0366	0.0	0.0
rowB201212957	5.3	0.0464	0.0	0.0
rowB201212957	5.2	0.0548	0.0	0.0
rowB201212957	5.1	0.0664	0.0	0.0
rowB201212957	5.0	0.0765	0.0	0.0
rowB201212957	6.9	0.0378	0.0	0.0
rowB201212957	6.8	0.036	0.0	0.0
rowB201212957	6.7	0.0324	0.0	0.0
rowB201212957	6.6	0.0273	0.0	0.0
rowB201212957	6.4	0.0217	0.0	0.0
rowB201212957	6.3	0.0178	0.0	0.0
rowB201212957	6.5	0.0237	0.0	0.0
rowB201212957	6.0	0.0131	0.0	0.0
rowB201212957	6.2	0.0159	0.0	0.0
rowB201212957	6.1	0.0153	0.0	0.0
rowB201212957	7.6	0.0345	0.0	0.0
rowB201212957	7.9	0.0221	0.0	0.0
rowB201212957	7.8	0.0275	0.0	0.0
rowB201212957	7.7	0.032	0.0	0.0
rowB201212957	7.5	0.0394	0.0	0.0
rowB201212957	7.4	0.0404	0.0	0.0
rowB201212957	7.3	0.042	0.0	0.0
rowB201212957	7.2	0.0435	0.0	0.0
rowB201212957	7.1	0.0422	0.0	0.0
rowB201212957	7.0	0.0407	0.0	0.0
rowB201212957	8.9	0.0031	0.0	0.0
rowB201212957	8.8	0.0036	0.0	0.0
rowB201212957	8.3	0.0102	0.0	0.0
rowB201212957	8.7	0.0047	0.0	0.0
rowB201212957	8.5	0.0071	0.0	0.0
rowB201212957	8.4	0.0083	0.0	0.0
rowB201212957	8.2	0.012	0.0	0.0
rowB201212957	8.1	0.0147	0.0	0.0
rowB201212957	8.0	0.0196	0.0	0.0
rowB201212957	8.6	0.0060	0.0	0.0
rowB201212957	9.4	0.0013	0.0	0.0
rowB201212957	9.9	0.0010	0.0	0.0
rowB201212957	9.8	9.0E-4	0.0	0.0
rowB201212957	9.7	9.0E-4	0.0	0.0
rowB201212957	9.6	9.0E-4	0.0	0.0
rowB201212957	9.5	0.0014	0.0	0.0
rowB201212957	9.3	0.0015	0.0	0.0
rowB201212957	9.2	0.0018	0.0	0.0
rowB201212957	9.1	0.0020	0.0	0.0
rowB201212957	9.0	0.0028	0.0	0.0
rowB201212957	10.0	0.0013	0.0	0.0
rowB201212957	10.1	9.0E-4	0.0	0.0
rowB201212957	10.2	0.0012	0.0	0.0
