ID	X	Y	X_error	Y_error
rowB201212808	14.0	0.01	0.0	0.0018
rowB201212808	15.0	0.03	0.0	0.0054
rowB201212808	16.0	0.04	0.0	0.0072
rowB201212808	17.0	0.05	0.0	0.009000000000000001
rowB201212808	18.0	0.06	0.0	0.0108
rowB201212808	19.0	0.08	0.0	0.0144
rowB201212808	20.0	0.1	0.0	0.018000000000000002
rowB201212808	22.0	0.14	0.0	0.025200000000000004
rowB201212808	24.0	0.19	0.0	0.0342
rowB201212808	26.0	0.27	0.0	0.048600000000000004
rowB201212808	28.0	0.33	0.0	0.05940000000000001
rowB201212808	30.0	0.39	0.0	0.07020000000000001
rowB201212808	32.0	0.43	0.0	0.07740000000000001
rowB201212808	34.0	0.47	0.0	0.0846
rowB201212808	36.0	0.49	0.0	0.0882
rowB201212808	38.0	0.51	0.0	0.09179999999999999
rowB201212808	40.0	0.52	0.0	0.0936
rowB201212808	45.0	0.54	0.0	0.09720000000000001
rowB201212808	50.0	0.56	0.0	0.10080000000000001
rowB201212808	55.0	0.58	0.0	0.10439999999999999
rowB201212808	60.0	0.58	0.0	0.10439999999999999
rowB201212808	70.0	0.59	0.0	0.10619999999999999
rowB201212808	80.0	0.59	0.0	0.10619999999999999
rowB201212808	90.0	0.57	0.0	0.1026
rowB201212808	100.0	0.55	0.0	0.099
rowB201212808	200.0	0.21	0.0	0.0378
