ID	X	Y	X_error	Y_error
rowB201206368	59.6516417	.000258023396	0	0
rowB201206368	59.4061617	.000259521711	0	0
rowB201206368	59.8971217	.00025654157	0	0
rowB201206368	60.1426017	.000255075962	0	0
rowB201206368	60.6335616	.000252192351	0	0
rowB201206368	60.3880818	.000253626308	0	0
rowB201206368	61.3700018	.000247982145	0	0
rowB201206368	61.6154817	.000246608492	0	0
rowB201206368	61.8609619	.00024524932	0	0
rowB201206368	62.1064418	.000243904404	0	0
rowB201206368	62.3519216	.000242573521	0	0
rowB201206368	62.5974018	.00024125645	0	0
rowB201206368	62.8428817	.000239952981	0	0
rowB201206368	63.824802	.000234870984	0	0
rowB201206368	63.5793219	.000236122103	0	0
rowB201206368	63.3338417	.00023738601	0	0
rowB201206368	63.0883618	.000238662902	0	0
rowB201206368	66.2796019	.000223022597	0	0
rowB201206368	68.7344024	.000212263197	0	0
rowB201206368	71.1892017	.000202449491	0	0
rowB201206368	73.6440022	.000193462259	0	0
rowB201206368	76.0988027	.000185201518	0	0
rowB201206368	78.5536031	.000177582784	0	0
rowB201206368	81.0084013	.000170534191	0	0
rowB201206368	83.4632018	.000163994191	0	0
rowB201206368	85.9180023	.000157909806	0	0
rowB201206368	88.3728027	.000152235161	0	0
rowB201206368	90.8276032	.00014693034	0	0
rowB201206368	93.2824037	.000141960447	0	0
rowB201206368	95.7372019	.000137294848	0	0
rowB201206368	98.1920046	.000132906514	0	0
rowB201206368	100.646805	.000128771551	0	0
rowB201206368	103.101601	.000124868724	0	0
rowB201206368	105.556401	.000121179089	0	0
rowB201206368	108.011202	.000117685728	0	0
rowB201206368	132.559202	.0000908362551	0	0
rowB201206368	157.107202	.0000733426999	0	0
rowB201206368	181.655207	.0000610626637	0	0
rowB201206368	206.203202	.0000519836543	0	0
rowB201206368	230.751207	.0000450101307	0	0
rowB201206368	255.299203	.0000394947262	0	0
rowB201206368	279.847217	.0000350303523	0	0
rowB201206368	304.395212	.0000313482268	0	0
rowB201206368	328.943208	.0000282637421	0	0
rowB201206368	353.491203	.000025645929	0	0
rowB201206368	378.039199	.0000233993064	0	0
rowB201206368	402.587213	.0000214526323	0	0
rowB201206368	427.135227	.0000197516831	0	0
rowB201206368	451.683204	.0000182544641	0	0
rowB201206368	476.231218	.0000169279449	0	0
rowB201206368	500.779232	.0000157458039	0	0
rowB201206368	525.327209	.0000146868065	0	0
rowB201206368	549.875223	.0000137336323	0	0
rowB201206368	795.355252	.00000777864605	0	0
rowB201206368	1040.83524	.00000497178525	0	0
rowB201206368	1286.31524	.00000341817702	0	0
rowB201206368	1531.7953	.00000247024082	0	0
rowB201206368	1777.27522	.00000185206977	0	0
rowB201206368	2022.75529	.00000142874992	0	0
rowB201206368	2268.23521	.00000112771	0	0
rowB201206368	2513.71527	.000000907059646	0	0
rowB201206368	2759.19534	.000000741262407	0	0
rowB201206368	3004.6754	.000000614055046	0	0
rowB201206368	3250.15517	.000000514701278	0	0
rowB201206368	3495.63524	.000000435896104	0	0
rowB201206368	3741.1153	.000000372540149	0	0
rowB201206368	3986.59537	.000000320993305	0	0
rowB201206368	4232.07544	.000000278606125	0	0
rowB201206368	4477.55521	.000000243416793	0	0
rowB201206368	4723.03527	.000000213950091	0	0
rowB201206368	4968.51534	.000000189081537	0	0
rowB201206368	9878.11548	.0000000323126456	0	0
rowB201206368	14787.7156	.0000000107494868	0	0
rowB201206368	19697.3158	.00000000481751132	0	0
rowB201206368	24606.9159	.00000000255990259	0	0
rowB201206368	29516.516	.00000000151914209	0	0
rowB201206368	34426.1162	.000000000974181813	0	0
rowB201206368	39335.7163	.00000000066164019	0	0
rowB201206368	44245.3164	.000000000469705718	0	0
rowB201206368	49154.9166	.000000000345382471	0	0
rowB201206368	54064.5167	.000000000261336272	0	0
rowB201206368	58974.1169	.000000000202491465	0	0
rowB201206368	63883.717	.000000000160067495	0	0
rowB201206368	68793.3171	.00000000012871356	0	0
rowB201206368	73702.9173	.000000000105042008	0	0
rowB201206368	78612.5174	.0000000000868368644	0	0
rowB201206368	83522.1175	.0000000000726070174	0	0
rowB201206368	88431.7177	.0000000000613240019	0	0
rowB201206368	93341.3178	.0000000000522628243	0	0
rowB201206368	98250.918	.0000000000449024226	0	0
rowB201206368	103160.518	.0000000000388617596	0	0
rowB201206368	108070.118	.0000000000338578165	0	0
rowB201206368	112979.718	.0000000000296773931	0	0
rowB201206368	117889.319	.0000000000261578115	0	0
rowB201206368	122798.919	.0000000000231734822	0	0
rowB201206368	127708.519	.0000000000206264022	0	0
rowB201206368	132618.119	.0000000000184393369	0	0
rowB201206368	137527.719	.0000000000165508609	0	0
rowB201206368	142437.319	.0000000000149117083	0	0
rowB201206368	147346.919	.0000000000134820545	0	0
