ID	X	Y	X_error	Y_error
rowB201100688	95	.000169	0	.00001859
rowB201100688	100	.000197	0	.00002167
rowB201100688	110	.000324	0	.00003564
rowB201100688	120	.000721	0	.00007931
rowB201100688	140	.00133	0	.0001463
rowB201100688	160	.00159	0	.0001749
rowB201100688	180	.00217	0	.0002387
rowB201100688	200	.00233	0	.0002563
rowB201100688	225	.00271	0	.0002981
rowB201100688	250	.00286	0	.0003146
rowB201100688	275	.00304	0	.0003344
rowB201100688	300	.00276	0	.0003036
rowB201100688	350	.00249	0	.0002739
rowB201100688	400	.00215	0	.0002365
rowB201100688	450	.00193	0	.0002123
rowB201100688	500	.00192	0	.0002112
rowB201100688	550	.00168	0	.0001848
rowB201100688	600	.00156	0	.0001716
rowB201100688	650	.00142	0	.0001562
rowB201100688	700	.00176	0	.0001936
rowB201100688	750	.00147	0	.0001617
rowB201100688	800	.00127	0	.0001397
rowB201100688	850	.00127	0	.0001397
rowB201100688	900	.001	0	.00011
rowB201100688	950	.00116	0	.0001276
rowB201100688	1000	.00103	0	.0001133
