ID	X	Y	X_error	Y_error
rowB201213023	2.7	2.0E-4	0.0	0.0
rowB201213023	2.6	2.0E-4	0.0	0.0
rowB201213023	2.9	4.0E-4	0.0	0.0
rowB201213023	2.8	3.0E-4	0.0	0.0
rowB201213023	3.0	7.0E-4	0.0	0.0
rowB201213023	3.1	5.0E-4	0.0	0.0
rowB201213023	3.2	5.0E-4	0.0	0.0
rowB201213023	3.3	9.0E-4	0.0	0.0
rowB201213023	3.4	0.0013	0.0	0.0
rowB201213023	3.5	0.0019	0.0	0.0
rowB201213023	3.6	0.0036	0.0	0.0
rowB201213023	3.7	0.0045	0.0	0.0
rowB201213023	3.8	0.0072	0.0	0.0
rowB201213023	3.9	0.0092	0.0	0.0
rowB201213023	4.7	0.043	0.0	0.0
rowB201213023	4.9	0.0404	0.0	0.0
rowB201213023	4.8	0.0416	0.0	0.0
rowB201213023	4.6	0.0404	0.0	0.0
rowB201213023	4.5	0.0368	0.0	0.0
rowB201213023	4.3	0.026	0.0	0.0
rowB201213023	4.2	0.0214	0.0	0.0
rowB201213023	4.1	0.0167	0.0	0.0
rowB201213023	4.0	0.0126	0.0	0.0
rowB201213023	4.4	0.0318	0.0	0.0
rowB201213023	5.5	0.0127	0.0	0.0
rowB201213023	5.9	0.0048	0.0	0.0
rowB201213023	5.8	0.0057	0.0	0.0
rowB201213023	5.7	0.0073	0.0	0.0
rowB201213023	5.6	0.0094	0.0	0.0
rowB201213023	5.4	0.0156	0.0	0.0
rowB201213023	5.3	0.0202	0.0	0.0
rowB201213023	5.2	0.0246	0.0	0.0
rowB201213023	5.1	0.0309	0.0	0.0
rowB201213023	5.0	0.0348	0.0	0.0
rowB201213023	6.9	0.0048	0.0	0.0
rowB201213023	6.8	0.0050	0.0	0.0
rowB201213023	6.7	0.0052	0.0	0.0
rowB201213023	6.6	0.0049	0.0	0.0
rowB201213023	6.4	0.0048	0.0	0.0
rowB201213023	6.3	0.0032	0.0	0.0
rowB201213023	6.5	0.0041	0.0	0.0
rowB201213023	6.0	0.0037	0.0	0.0
rowB201213023	6.2	0.0038	0.0	0.0
rowB201213023	6.1	0.0044	0.0	0.0
rowB201213023	7.6	0.0048	0.0	0.0
rowB201213023	7.9	0.0030	0.0	0.0
rowB201213023	7.8	0.0042	0.0	0.0
rowB201213023	7.7	0.0038	0.0	0.0
rowB201213023	7.5	0.0047	0.0	0.0
rowB201213023	7.4	0.0051	0.0	0.0
rowB201213023	7.3	0.0050	0.0	0.0
rowB201213023	7.2	0.0047	0.0	0.0
rowB201213023	7.1	0.0046	0.0	0.0
rowB201213023	7.0	0.0052	0.0	0.0
rowB201213023	8.9	8.0E-4	0.0	0.0
rowB201213023	8.8	8.0E-4	0.0	0.0
rowB201213023	8.7	0.0010	0.0	0.0
rowB201213023	8.6	9.0E-4	0.0	0.0
rowB201213023	8.4	0.0014	0.0	0.0
rowB201213023	8.3	0.0015	0.0	0.0
rowB201213023	8.2	0.0018	0.0	0.0
rowB201213023	8.1	0.0022	0.0	0.0
rowB201213023	8.0	0.0029	0.0	0.0
rowB201213023	8.5	0.0013	0.0	0.0
rowB201213023	9.4	7.0E-4	0.0	0.0
rowB201213023	9.9	7.0E-4	0.0	0.0
rowB201213023	9.8	5.0E-4	0.0	0.0
rowB201213023	9.7	6.0E-4	0.0	0.0
rowB201213023	9.6	5.0E-4	0.0	0.0
rowB201213023	9.5	8.0E-4	0.0	0.0
rowB201213023	9.3	6.0E-4	0.0	0.0
rowB201213023	9.2	7.0E-4	0.0	0.0
rowB201213023	9.1	8.0E-4	0.0	0.0
rowB201213023	9.0	8.0E-4	0.0	0.0
rowB201213023	10.0	9.0E-4	0.0	0.0
rowB201213023	10.1	7.0E-4	0.0	0.0
rowB201213023	10.2	7.0E-4	0.0	0.0
