ID	X	Y	X_error	Y_error
rowB201000124	73	.00118	0	.0000708
rowB201000124	78	.00189	0	.0001134
rowB201000124	83	.00241	0	.0001446
rowB201000124	88	.00352	0	.0002112
rowB201000124	93	.00438	0	.0002628
rowB201000124	98	.0061	0	.000366
rowB201000124	108	.00808	0	.0004848
rowB201000124	118	.00956	0	.0005736
rowB201000124	138	.0137	0	.000822
rowB201000124	158	.018	0	.00108
rowB201000124	178	.02	0	.0012
rowB201000124	198	.0211	0	.00127
rowB201000124	223	.023	0	.00138
rowB201000124	248	.0226	0	.00136
rowB201000124	273	.0213	0	.00128
rowB201000124	298	.0207	0	.00124
rowB201000124	348	.0189	0	.00113
rowB201000124	398	.0171	0	.00103
rowB201000124	448	.0153	0	.000918
rowB201000124	498	.0136	0	.000816
rowB201000124	548	.0123	0	.000738
rowB201000124	598	.0111	0	.000666
rowB201000124	648	.0108	0	.000648
rowB201000124	698	.00987	0	.0005922
rowB201000124	748	.00977	0	.0005862
rowB201000124	798	.00837	0	.0005022
rowB201000124	848	.00799	0	.0004794
rowB201000124	898	.0077	0	.000462
rowB201000124	948	.0074	0	.000444
rowB201000124	998	.00743	0	.0004458
