ID	X	Y	X_error	Y_error
rowB201213104	0.16	0.62	0.0	0.155
rowB201213104	0.0	20.0	0.0	5.0
rowB201213104	0.75	4.3	0.0	1.075
rowB201213104	0.5	2.6	0.0	0.65
rowB201213104	0.4	1.6	0.0	0.4
rowB201213104	0.3	0.9	0.0	0.225
rowB201213104	0.25	0.7	0.0	0.17500000000000002
rowB201213104	0.2	0.6	0.0	0.15
rowB201213104	0.18	0.58	0.0	0.145
rowB201213104	0.14	0.53	0.0	0.1325
rowB201213104	0.12	0.85	0.0	0.2125
rowB201213104	0.1	1.1	0.0	0.275
rowB201213104	0.08	1.6	0.0	0.4
rowB201213104	0.06	2.3	0.0	0.575
rowB201213104	0.04	4.0	0.0	1.0
rowB201213104	0.02	6.5	0.0	1.625
rowB201213104	1.5	7.2	0.0	1.8
rowB201213104	1.0	5.5	0.0	1.375
rowB201213104	2.0	8.6	0.0	2.15
rowB201213104	3.0	10.6	0.0	2.65
rowB201213104	4.0	11.9	0.0	2.975
rowB201213104	5.0	12.5	0.0	3.125
rowB201213104	6.0	12.6	0.0	3.15
rowB201213104	7.0	12.3	0.0	3.075
rowB201213104	8.0	13.1	0.0	3.275
rowB201213104	9.0	14.3	0.0	3.575
rowB201213104	10.0	15.8	0.0	3.95
rowB201213104	15.0	16.8	0.0	4.2
rowB201213104	20.0	16.9	0.0	4.225
rowB201213104	30.0	16.7	0.0	4.175
rowB201213104	40.0	16.0	0.0	4.0
rowB201213104	50.0	15.1	0.0	3.775
rowB201213104	75.0	12.6	0.0	3.15
rowB201213104	100.0	10.9	0.0	2.725
