ID	X	Y	X_error	Y_error
rowB201101237	12	.025	0	0
rowB201101237	14	.098	0	0
rowB201101237	16	.277	0	0
rowB201101237	18	.547	0	0
rowB201101237	20	.72	0	0
rowB201101237	22	.759	0	0
rowB201101237	24	.8	0	0
rowB201101237	26	.852	0	0
rowB201101237	28	.896	0	0
rowB201101237	30	.919	0	0
rowB201101237	32	.94	0	0
rowB201101237	34	.958	0	0
rowB201101237	36	.995	0	0
rowB201101237	38	1.03	0	0
rowB201101237	40	1.04	0	0
rowB201101237	45	1.05	0	0
rowB201101237	50	1.08	0	0
rowB201101237	55	1.09	0	0
rowB201101237	60	1.11	0	0
rowB201101237	65	1.11	0	0
rowB201101237	70	1.11	0	0
