ID	X	Y	X_error	Y_error
rowB201214544	15.0	0.14	0.0	0.0
rowB201214544	16.0	0.27	0.0	0.0
rowB201214544	17.0	0.42	0.0	0.0
rowB201214544	18.0	0.57	0.0	0.0
rowB201214544	19.0	0.73	0.0	0.0
rowB201214544	20.0	0.93	0.0	0.0
rowB201214544	22.0	1.37	0.0	0.0
rowB201214544	24.0	1.83	0.0	0.0
rowB201214544	26.0	2.27	0.0	0.0
rowB201214544	28.0	2.77	0.0	0.0
rowB201214544	30.0	3.26	0.0	0.0
rowB201214544	35.0	4.38	0.0	0.0
rowB201214544	40.0	5.36	0.0	0.0
rowB201214544	45.0	6.16	0.0	0.0
rowB201214544	50.0	6.71	0.0	0.0
rowB201214544	55.0	7.12	0.0	0.0
rowB201214544	60.0	7.41	0.0	0.0
rowB201214544	65.0	7.59	0.0	0.0
rowB201214544	70.0	7.72	0.0	0.0
rowB201214544	75.0	7.81	0.0	0.0
rowB201214544	80.0	7.86	0.0	0.0
rowB201214544	85.0	7.9	0.0	0.0
rowB201214544	90.0	7.91	0.0	0.0
rowB201214544	95.0	7.93	0.0	0.0
rowB201214544	100.0	7.91	0.0	0.0
rowB201214544	105.0	7.91	0.0	0.0
rowB201214544	110.0	7.89	0.0	0.0
rowB201214544	115.0	7.86	0.0	0.0
rowB201214544	120.0	7.82	0.0	0.0
rowB201214544	125.0	7.77	0.0	0.0
