ID	X	Y	X_error	Y_error
rowB201215382	20.0	1.03553494	0.0	0.0
rowB201215382	30.0	1.8493308	0.0	0.0
rowB201215382	40.0	2.2423612499999996	0.0	0.0
rowB201215382	50.0	2.44070309	0.0	0.0
rowB201215382	60.0	2.53456433	0.0	0.0
rowB201215382	70.0	2.56855433	0.0	0.0
rowB201215382	80.0	2.56719296	0.0	0.0
rowB201215382	90.0	2.54468712	0.0	0.0
rowB201215382	100.0	2.5095615400000004	0.0	0.0
rowB201215382	150.0	2.27391776	0.0	0.0
rowB201215382	200.0	2.04654192	0.0	0.0
rowB201215382	250.0	1.85602923	0.0	0.0
rowB201215382	260.0	1.82213051	0.0	0.0
rowB201215382	270.0	1.7895048	0.0	0.0
rowB201215382	280.0	1.75809395	0.0	0.0
rowB201215382	290.0	1.72784073	0.0	0.0
rowB201215382	300.0	1.6986894799999999	0.0	0.0
rowB201215382	325.0	1.6302861899999999	0.0	0.0
rowB201215382	350.0	1.56766754	0.0	0.0
rowB201215382	375.0	1.51015374	0.0	0.0
rowB201215382	400.0	1.45715463	0.0	0.0
rowB201215382	425.0	1.40816025	0.0	0.0
rowB201215382	450.0	1.36273036	0.0	0.0
rowB201215382	475.0	1.3204845299999999	0.0	0.0
rowB201215382	500.0	1.28109316	0.0	0.0
rowB201215382	525.0	1.2442698399999998	0.0	0.0
rowB201215382	550.0	1.2097648399999998	0.0	0.0
rowB201215382	575.0	1.1773596	0.0	0.0
rowB201215382	600.0	1.14686221	0.0	0.0
rowB201215382	650.0	1.0909337	0.0	0.0
rowB201215382	700.0	1.0408443600000001	0.0	0.0
rowB201215382	750.0	0.995694685	0.0	0.0
rowB201215382	800.0	0.954762841	0.0	0.0
rowB201215382	850.0	0.917462825	0.0	0.0
rowB201215382	900.0	0.883313895	0.0	0.0
rowB201215382	950.0	0.8519178489999999	0.0	0.0
rowB201215382	1000.0	0.8229419419999999	0.0	0.0
rowB201215382	1100.0	0.771171782	0.0	0.0
rowB201215382	1200.0	0.7262250269999999	0.0	0.0
rowB201215382	1300.0	0.686789376	0.0	0.0
rowB201215382	1400.0	0.651874136	0.0	0.0
rowB201215382	1500.0	0.620716568	0.0	0.0
rowB201215382	1600.0	0.592719301	0.0	0.0
rowB201215382	1700.0	0.5674074	0.0	0.0
rowB201215382	1800.0	0.544398226	0.0	0.0
rowB201215382	1900.0	0.523379827	0.0	0.0
rowB201215382	2000.0	0.504095174	0.0	0.0
rowB201215382	2250.0	0.462148528	0.0	0.0
rowB201215382	2500.0	0.427267982	0.0	0.0
rowB201215382	2750.0	0.39775426799999997	0.0	0.0
rowB201215382	3000.0	0.37242030400000004	0.0	0.0
rowB201215382	3250.0	0.35041016199999997	0.0	0.0
rowB201215382	3500.0	0.331090142	0.0	0.0
rowB201215382	3750.0	0.313980427	0.0	0.0
rowB201215382	4000.0	0.298710633	0.0	0.0
rowB201215382	4500.0	0.272586964	0.0	0.0
rowB201215382	5000.0	0.251020185	0.0	0.0
rowB201215382	5500.0	0.232882984	0.0	0.0
rowB201215382	6000.0	0.217396226	0.0	0.0
rowB201215382	6500.0	0.204003189	0.0	0.0
rowB201215382	7000.0	0.192294892	0.0	0.0
rowB201215382	7500.0	0.181963763	0.0	0.0
rowB201215382	8000.0	0.17277379899999998	0.0	0.0
rowB201215382	8500.0	0.164540731	0.0	0.0
rowB201215382	9000.0	0.15711847	0.0	0.0
rowB201215382	9500.0	0.150389628	0.0	0.0
rowB201215382	10000.0	0.144258741	0.0	0.0
