ID	X	Y	X_error	Y_error
rowB201101243	10	.039	0	0
rowB201101243	12	.121	0	0
rowB201101243	14	.435	0	0
rowB201101243	16	1.02	0	0
rowB201101243	18	1.83	0	0
rowB201101243	20	2.36	0	0
rowB201101243	22	2.46	0	0
rowB201101243	24	2.58	0	0
rowB201101243	26	2.72	0	0
rowB201101243	28	2.84	0	0
rowB201101243	30	2.89	0	0
rowB201101243	32	2.94	0	0
rowB201101243	34	2.96	0	0
rowB201101243	36	3.05	0	0
rowB201101243	38	3.12	0	0
rowB201101243	40	3.13	0	0
rowB201101243	45	3.13	0	0
rowB201101243	50	3.17	0	0
rowB201101243	55	3.17	0	0
rowB201101243	60	3.19	0	0
rowB201101243	65	3.19	0	0
rowB201101243	70	3.2	0	0
