ID	X	Y	X_error	Y_error
rowB201213527	42.0	5.0E-4	0.0	0.0
rowB201213527	45.0	0.0022	0.0	0.0
rowB201213527	50.0	0.0050	0.0	0.0
rowB201213527	60.0	0.0115	0.0	0.0
rowB201213527	70.0	0.0185	0.0	0.0
rowB201213527	80.0	0.0235	0.0	0.0
rowB201213527	90.0	0.0261	0.0	0.0
rowB201213527	100.0	0.0274	0.0	0.0
rowB201213527	120.0	0.029	0.0	0.0
rowB201213527	140.0	0.0315	0.0	0.0
rowB201213527	160.0	0.0325	0.0	0.0
rowB201213527	180.0	0.0325	0.0	0.0
rowB201213527	200.0	0.0317	0.0	0.0
rowB201213527	300.0	0.025	0.0	0.0
rowB201213527	400.0	0.02	0.0	0.0
rowB201213527	500.0	0.018	0.0	0.0
