ID	X	Y	X_error	Y_error
rowB201100327	.22	1.64	0	0
rowB201100327	.2	1.5	0	0
rowB201100327	.9	6.89	0	0
rowB201100327	.8	5.99	0	0
rowB201100327	.7	4.98	0	0
rowB201100327	.6	4.1	0	0
rowB201100327	.4	2.66	0	0
rowB201100327	.35	2.38	0	0
rowB201100327	.3	2.11	0	0
rowB201100327	.25	1.82	0	0
rowB201100327	.5	3.3	0	0
rowB201100327	1	7.77	0	0
rowB201100327	1.2	9.34	0	0
rowB201100327	1.5	11.4	0	0
rowB201100327	2	14.6	0	0
rowB201100327	2.5	16.9	0	0
rowB201100327	3	18.6	0	0
rowB201100327	3.5	19.9	0	0
rowB201100327	4	21.1	0	0
rowB201100327	4.5	22.1	0	0
rowB201100327	5	23.2	0	0
rowB201100327	6	25.2	0	0
rowB201100327	7	27.1	0	0
rowB201100327	8	28.8	0	0
rowB201100327	9	30.2	0	0
rowB201100327	10	31.3	0	0
rowB201100327	12	32.7	0	0
rowB201100327	14	33.1	0	0
rowB201100327	16	32.9	0	0
rowB201100327	18	32.1	0	0
rowB201100327	20	30.9	0	0
rowB201100327	22	29.5	0	0
rowB201100327	23	28.8	0	0
rowB201100327	25	27.3	0	0
rowB201100327	30	24	0	0
rowB201100327	40	19.4	0	0
rowB201100327	50	16.1	0	0
rowB201100327	60	13.6	0	0
rowB201100327	70	11.6	0	0
rowB201100327	80	10.1	0	0
rowB201100327	90	8.87	0	0
rowB201100327	100	7.99	0	0
rowB201100327	150	6.31	0	0
rowB201100327	200	6.16	0	0
