ID	X	Y	X_error	Y_error
rowB201212805	13.0	0.07	0.0	0.012600000000000002
rowB201212805	14.0	0.2	0.0	0.036000000000000004
rowB201212805	15.0	0.36	0.0	0.0648
rowB201212805	16.0	0.57	0.0	0.1026
rowB201212805	17.0	0.81	0.0	0.1458
rowB201212805	18.0	0.96	0.0	0.1728
rowB201212805	19.0	1.11	0.0	0.1998
rowB201212805	20.0	1.22	0.0	0.21960000000000002
rowB201212805	22.0	1.36	0.0	0.24480000000000002
rowB201212805	24.0	1.4	0.0	0.252
rowB201212805	26.0	1.41	0.0	0.25379999999999997
rowB201212805	28.0	1.44	0.0	0.2592
rowB201212805	30.0	1.46	0.0	0.26280000000000003
rowB201212805	32.0	1.48	0.0	0.2664
rowB201212805	34.0	1.49	0.0	0.2682
rowB201212805	36.0	1.51	0.0	0.2718
rowB201212805	38.0	1.51	0.0	0.2718
rowB201212805	40.0	1.52	0.0	0.2736
rowB201212805	45.0	1.54	0.0	0.2772
rowB201212805	50.0	1.56	0.0	0.28080000000000005
rowB201212805	55.0	1.59	0.0	0.2862
rowB201212805	60.0	1.61	0.0	0.2898
rowB201212805	70.0	1.67	0.0	0.3006
rowB201212805	80.0	1.66	0.0	0.2988
rowB201212805	90.0	1.63	0.0	0.2934
rowB201212805	100.0	1.59	0.0	0.2862
rowB201212805	200.0	1.4	0.0	0.252
